Team_ID,Team_Composition,BT_Strength,Total_Wins,Total_Games,Win_Rate,Rank
504,"Mouse, Cricket, Ant",0.2545224013250343,198026.5,729000.0,0.27164128943758575,602
495,"Mouse, Beaver, Ant",0.252814506038728,197328.5,729000.0,0.2706838134430727,603
527,"Mouse, Horse, Mosquito",0.25264977546969725,197261.0,729000.0,0.2705912208504801,604
511,"Mouse, Cricket, Otter",0.24501397533975283,194097.5,729000.0,0.2662517146776406,605
543,"Mouse, Mouse, Fish",0.2389404918067718,191531.5,729000.0,0.2627318244170096,606
537,"Mouse, Mosquito, Mouse",0.23505507045716956,189866.0,729000.0,0.2604471879286694,607
216,"Cricket, Mouse, Ant",0.23372853269063476,189293.0,729000.0,0.2596611796982167,608
545,"Mouse, Mouse, Mosquito",0.23350794848147946,189197.5,729000.0,0.2595301783264746,609
622,"Otter, Mouse, Beaver",0.23328520092968447,189101.0,729000.0,0.25939780521262,610
623,"Otter, Mouse, Cricket",0.23220931821804727,188634.0,729000.0,0.25875720164609056,611
159,"Beaver, Pig, Mouse",0.2315991868903991,188368.5,729000.0,0.2583930041152263,612
350,"Horse, Cricket, Pig",0.23036509056374335,187830.0,729000.0,0.25765432098765434,613
398,"Horse, Pig, Cricket",0.22577841359331444,185811.0,729000.0,0.25488477366255147,614
638,"Otter, Otter, Pig",0.22471189376767142,185337.5,729000.0,0.25423525377229084,615
551,"Mouse, Otter, Cricket",0.22028500309950455,183355.5,729000.0,0.2515164609053498,616
508,"Mouse, Cricket, Horse",0.21700193128173326,181868.0,729000.0,0.24947599451303154,617
550,"Mouse, Otter, Beaver",0.21608319087322014,181449.0,729000.0,0.24890123456790123,618
519,"Mouse, Fish, Mouse",0.21596826054610252,181396.5,729000.0,0.24882921810699588,619
591,"Otter, Cricket, Mouse",0.21487576094652738,180896.5,729000.0,0.24814334705075447,620
223,"Cricket, Mouse, Otter",0.21428083846022508,180623.5,729000.0,0.24776886145404664,621
231,"Cricket, Otter, Mouse",0.21125713878426775,179228.0,729000.0,0.24585459533607681,622
582,"Otter, Beaver, Mouse",0.21112670547453186,179167.5,729000.0,0.2457716049382716,623
502,"Mouse, Beaver, Otter",0.20923990315855184,178289.5,729000.0,0.24456721536351167,624
387,"Horse, Otter, Ant",0.2082516432197747,177827.5,729000.0,0.24393347050754458,625
663,"Pig, Beaver, Mouse",0.2077533597791792,177594.0,729000.0,0.24361316872427982,626
646,"Otter, Pig, Otter",0.20726226324449565,177363.5,729000.0,0.24329698216735254,627
337,"Horse, Beaver, Horse",0.20494518861773217,176271.0,729000.0,0.24179835390946502,628
727,"Pig, Pig, Otter",0.20352648421094716,175598.0,729000.0,0.24087517146776405,629
204,"Cricket, Horse, Mouse",0.1974261118773741,172668.0,729000.0,0.2368559670781893,630
121,"Beaver, Horse, Horse",0.19627517417945273,172108.5,729000.0,0.23608847736625516,631
361,"Horse, Horse, Beaver",0.19616022224660729,172052.5,729000.0,0.2360116598079561,632
728,"Pig, Pig, Pig",0.1940365211758764,171014.0,729000.0,0.23458710562414267,633
647,"Otter, Pig, Pig",0.19398864054406892,170990.5,729000.0,0.23455486968449932,634
394,"Horse, Otter, Otter",0.1910039279744224,169518.0,729000.0,0.2325349794238683,635
603,"Otter, Horse, Ant",0.19071870996344886,169376.5,729000.0,0.23234087791495198,636
704,"Pig, Mouse, Cricket",0.19013302581541527,169085.5,729000.0,0.2319417009602195,637
503,"Mouse, Beaver, Pig",0.19007874377825,169058.5,729000.0,0.23190466392318243,638
719,"Pig, Otter, Pig",0.1839497960612341,165977.0,729000.0,0.22767764060356652,639
703,"Pig, Mouse, Beaver",0.1818852835381578,164924.0,729000.0,0.22623319615912207,640
220,"Cricket, Mouse, Horse",0.17503640311804142,161374.5,729000.0,0.2213641975308642,641
123,"Beaver, Horse, Mouse",0.1677039845720746,157474.5,729000.0,0.21601440329218108,642
143,"Beaver, Mouse, Pig",0.1665769246897765,156865.5,729000.0,0.21517901234567902,643
559,"Mouse, Pig, Beaver",0.16335847503563136,155112.0,729000.0,0.21277366255144034,644
684,"Pig, Horse, Ant",0.16287460241786136,154846.5,729000.0,0.21240946502057614,645
610,"Otter, Horse, Otter",0.15532124239727657,150636.5,729000.0,0.2066344307270233,646
634,"Otter, Otter, Horse",0.15477737639036834,150328.5,729000.0,0.2062119341563786,647
672,"Pig, Cricket, Mouse",0.15351147527477524,149609.0,729000.0,0.2052249657064472,648
396,"Horse, Pig, Ant",0.153408831373343,149550.5,729000.0,0.20514471879286694,649
512,"Mouse, Cricket, Pig",0.1526495323041625,149117.0,729000.0,0.20455006858710562,650
362,"Horse, Horse, Cricket",0.1514970874087955,148456.5,729000.0,0.20364403292181069,651
621,"Otter, Mouse, Ant",0.14671019887438386,145679.5,729000.0,0.19983470507544582,652
224,"Cricket, Mouse, Pig",0.14575539347673988,145119.0,729000.0,0.19906584362139917,653
379,"Horse, Mouse, Beaver",0.1451220921651293,144746.0,729000.0,0.19855418381344309,654
380,"Horse, Mouse, Cricket",0.1388772511411515,141014.0,729000.0,0.19343484224965707,655
549,"Mouse, Otter, Ant",0.13579048779525854,139132.0,729000.0,0.19085322359396434,656
339,"Horse, Beaver, Mouse",0.13333404664798776,137616.0,729000.0,0.18877366255144032,657
395,"Horse, Otter, Pig",0.13173384696584559,136619.5,729000.0,0.18740672153635116,658
628,"Otter, Mouse, Otter",0.12977916562690203,135392.5,729000.0,0.18572359396433472,659
523,"Mouse, Horse, Beaver",0.12812009454636125,134342.5,729000.0,0.18428326474622772,660
139,"Beaver, Mouse, Horse",0.1275517965788758,133981.0,729000.0,0.18378737997256517,661
636,"Otter, Otter, Mouse",0.12660166518872365,133374.5,729000.0,0.1829554183813443,662
691,"Pig, Horse, Otter",0.12658212660287288,133362.0,729000.0,0.18293827160493828,663
611,"Otter, Horse, Pig",0.1255794353799994,132719.0,729000.0,0.1820562414266118,664
556,"Mouse, Otter, Otter",0.1244652786273381,132001.0,729000.0,0.18107133058984912,665
141,"Beaver, Mouse, Mouse",0.1192786106202948,128608.5,729000.0,0.17641769547325103,666
560,"Mouse, Pig, Cricket",0.1183722602123273,128007.0,729000.0,0.1755925925925926,667
403,"Horse, Pig, Otter",0.11772825618435064,127578.0,729000.0,0.17500411522633744,668
499,"Mouse, Beaver, Horse",0.11711315854775738,127167.0,729000.0,0.174440329218107,669
348,"Horse, Cricket, Mouse",0.11635469053555207,126658.5,729000.0,0.17374279835390946,670
702,"Pig, Mouse, Ant",0.1132527831375126,124559.0,729000.0,0.17086282578875173,671
715,"Pig, Otter, Horse",0.1103426529164977,122559.5,729000.0,0.16812002743484225,672
404,"Horse, Pig, Pig",0.10953740688959115,122001.0,729000.0,0.16735390946502057,673
643,"Otter, Pig, Horse",0.10389694574712761,118023.0,729000.0,0.16189711934156378,674
692,"Pig, Horse, Pig",0.1020804213783871,116716.5,729000.0,0.16010493827160494,675
541,"Mouse, Mouse, Beaver",0.10108825148694811,115997.5,729000.0,0.15911865569272976,676
240,"Cricket, Pig, Mouse",0.09801083160793118,113742.5,729000.0,0.15602537722908094,677
360,"Horse, Horse, Ant",0.09762017207674266,113453.5,729000.0,0.1556289437585734,678
524,"Mouse, Horse, Cricket",0.0935552208002793,110408.5,729000.0,0.1514519890260631,679
542,"Mouse, Mouse, Cricket",0.09149815567204601,108840.5,729000.0,0.14930109739369,680
724,"Pig, Pig, Horse",0.0890708896129571,106966.0,729000.0,0.14672976680384087,681
709,"Pig, Mouse, Otter",0.08799692931183692,106128.0,729000.0,0.14558024691358024,682
378,"Horse, Mouse, Ant",0.08711143316832601,105433.0,729000.0,0.14462688614540467,683
629,"Otter, Mouse, Pig",0.08686319461123113,105237.5,729000.0,0.14435871056241426,684
558,"Mouse, Pig, Ant",0.08619461432098104,104709.5,729000.0,0.1436344307270233,685
717,"Pig, Otter, Mouse",0.08318768654833776,102308.0,729000.0,0.14034019204389575,686
557,"Mouse, Otter, Pig",0.08318148385255154,102303.0,729000.0,0.14033333333333334,687
391,"Horse, Otter, Horse",0.07965195589707587,99426.0,729000.0,0.13638683127572016,688
510,"Mouse, Cricket, Mouse",0.07878152380559642,98706.5,729000.0,0.13539986282578875,689
367,"Horse, Horse, Otter",0.0759895710020498,96371.0,729000.0,0.13219615912208504,690
222,"Cricket, Mouse, Mouse",0.07301944205750689,93838.5,729000.0,0.1287222222222222,691
501,"Mouse, Beaver, Mouse",0.0730142171138035,93834.0,729000.0,0.12871604938271605,692
607,"Otter, Horse, Horse",0.07029672847710855,91471.5,729000.0,0.1254753086419753,693
565,"Mouse, Pig, Otter",0.07015265684936406,91345.0,729000.0,0.12530178326474622,694
385,"Horse, Mouse, Otter",0.06621610702059315,87838.0,729000.0,0.12049108367626886,695
522,"Mouse, Horse, Ant",0.06511824282675438,86842.0,729000.0,0.11912482853223594,696
645,"Otter, Pig, Mouse",0.0629840800992515,84882.5,729000.0,0.1164368998628258,697
540,"Mouse, Mouse, Ant",0.06073397384921681,82782.0,729000.0,0.11355555555555556,698
393,"Horse, Otter, Mouse",0.05988399449878117,81979.0,729000.0,0.11245404663923182,699
368,"Horse, Horse, Pig",0.059680014743665924,81785.5,729000.0,0.11218861454046639,700
625,"Otter, Mouse, Horse",0.057427688208916895,79628.0,729000.0,0.10922908093278463,701
566,"Mouse, Pig, Pig",0.05588953629020791,78132.0,729000.0,0.1071769547325103,702
710,"Pig, Mouse, Pig",0.053464450855635844,75734.5,729000.0,0.10388820301783265,703
553,"Mouse, Otter, Horse",0.05321039552059472,75480.5,729000.0,0.103539780521262,704
400,"Horse, Pig, Horse",0.05271088979372753,74979.5,729000.0,0.10285253772290809,705
529,"Mouse, Horse, Otter",0.05184754216893914,74108.5,729000.0,0.10165775034293553,706
609,"Otter, Horse, Mouse",0.05050398100071711,72740.0,729000.0,0.09978052126200275,707
688,"Pig, Horse, Horse",0.048313298249532295,70473.5,729000.0,0.09667146776406035,708
547,"Mouse, Mouse, Otter",0.04800506604021526,70151.0,729000.0,0.09622908093278464,709
627,"Otter, Mouse, Mouse",0.04475735650218933,66696.5,729000.0,0.09149039780521262,710
726,"Pig, Pig, Mouse",0.04409005661196124,65973.5,729000.0,0.09049862825788751,711
386,"Horse, Mouse, Pig",0.03966508987176426,61057.0,729000.0,0.08375445816186557,712
555,"Mouse, Otter, Mouse",0.03888536181000549,60167.5,729000.0,0.08253429355281207,713
530,"Mouse, Horse, Pig",0.03571905213755693,56478.5,729000.0,0.07747393689986283,714
706,"Pig, Mouse, Horse",0.032150813031140854,52162.0,729000.0,0.07155281207133059,715
562,"Mouse, Pig, Horse",0.03173484238948,51647.0,729000.0,0.07084636488340192,716
690,"Pig, Horse, Mouse",0.03028532050991689,49832.0,729000.0,0.06835665294924555,717
364,"Horse, Horse, Horse",0.029232341940493158,48493.0,729000.0,0.066519890260631,718
402,"Horse, Pig, Mouse",0.027527389566512846,46286.5,729000.0,0.06349314128943759,719
548,"Mouse, Mouse, Pig",0.02570198913597332,43868.5,729000.0,0.060176268861454045,720
382,"Horse, Mouse, Horse",0.023938733308470125,41474.5,729000.0,0.0568923182441701,721
708,"Pig, Mouse, Mouse",0.02274240094564329,39815.5,729000.0,0.05461659807956104,722
526,"Mouse, Horse, Horse",0.020108771847588244,36056.5,729000.0,0.049460219478738,723
366,"Horse, Horse, Mouse",0.018793560126045782,34120.0,729000.0,0.046803840877914955,724
384,"Horse, Mouse, Mouse",0.017287325876300927,31849.5,729000.0,0.043689300411522636,725
544,"Mouse, Mouse, Horse",0.01726833704095137,31820.5,729000.0,0.043649519890260634,726
564,"Mouse, Pig, Mouse",0.016407447375891115,30495.5,729000.0,0.04183196159122085,727
528,"Mouse, Horse, Mouse",0.012682186924234957,24511.0,729000.0,0.033622770919067214,728
546,"Mouse, Mouse, Mouse",0.012079154856320058,23500.0,729000.0,0.03223593964334705,729
